BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,rowguid,ModifiedDate
2664,"IN",0,,"Tiffany","V","Zhou",,0,"{301D1A37-D5DD-44F3-97F9C2025566C7A9}","03/04/24 00:00:00"
2665,"IN",0,,"Max",,"Hernandez",,2,"{5A4FE547-8233-40D3-9CA7F6FFDEB6558A}","09/06/23 00:00:00"
2666,"IN",0,,"Tiffany","K","Ye",,2,"{AA730729-ECE2-4B4B-B5DD6A53E163F469}","01/18/24 00:00:00"
2667,"IN",0,,"Isabella","J","Griffin",,0,"{27282C49-8B1D-4A3C-8DD376AC89716FCF}","01/28/24 00:00:00"
2668,"IN",0,,"Tiffany","K","Zhao",,0,"{A73F5DFD-4768-44D4-917070ACFC8EF587}","06/24/22 00:00:00"
2669,"IN",0,,"Tiffany",,"Lu",,0,"{C21DCD17-F1DF-49FB-BBBBAB5FDD5D8154}","09/12/23 00:00:00"
2670,"IN",0,,"Tiffany",,"Xu",,0,"{1B936A59-FE06-4B7E-A71B684476471383}","03/21/24 00:00:00"
2671,"IN",0,,"Tiffany","P","Sun",,0,"{8D28FF37-EFD3-4B15-9637DC97E018803A}","05/05/23 00:00:00"
2672,"IN",0,,"Tiffany",,"Zhu",,0,"{9DC73BA8-F54E-4A3E-939BBEDD91EF0563}","10/26/22 00:00:00"
2673,"IN",0,,"Isabella","H","Diaz",,0,"{F22668D0-793E-490B-8EF8111C9FFF6FDF}","08/15/23 00:00:00"
2674,"IN",0,,"Tiffany","E","Gao",,1,"{95E4F8A0-EA33-4D1A-ADA0AB9B17DC6E0F}","06/15/21 00:00:00"
2675,"IN",0,,"Tiffany",,"Ma",,2,"{BE19789E-1103-4FE6-B02F149F7D10FF60}","05/05/24 00:00:00"
2676,"IN",0,,"Tiffany",,"Liang",,0,"{31A0DC8A-072A-473F-81DE29AF627CF58E}","09/30/23 00:00:00"
2677,"IN",0,,"Natalie","F","Stewart",,0,"{3105D0C0-BD5C-41F1-8266C9CB5593B54D}","10/07/23 00:00:00"
2678,"IN",0,,"Tiffany",,"Guo",,0,"{7D4897BE-7650-49CB-9BDA9F8858B1E14A}","03/30/22 00:00:00"
2679,"IN",0,,"Max","M","Alvarez",,2,"{6AE16528-470A-4C3B-A9B54452026CB9CB}","04/23/22 00:00:00"
2680,"IN",0,,"Natalie",,"Sanchez",,1,"{1C65CC82-32BD-4C1B-AF71574A33053B3A}","06/07/23 00:00:00"
2681,"IN",0,,"Max","C","Jimenez",,1,"{A6F84190-4EA5-413F-B75C0092C04AB41D}","07/21/23 00:00:00"
2682,"IN",0,,"Max","J","Moreno",,0,"{30FDC637-D250-43B5-ABE4539375298996}","07/18/23 00:00:00"
2683,"IN",0,,"Natalie","C","Morris",,2,"{6AE45235-3AF6-49D8-ABD6F3967B5C8895}","05/19/24 00:00:00"
2684,"IN",0,,"Kelvin",,"Luo",,0,"{C2E60B07-97C2-4AD3-885A5972D1A426C9}","06/07/23 00:00:00"
2685,"IN",0,,"Natalie","A","Rogers",,2,"{EA01D6E5-CF2E-46D4-B98E0949F9C442A1}","07/29/21 00:00:00"
2686,"IN",0,,"Natalie",,"Reed",,0,"{903F629B-FDAB-4BAD-B422378A1AC766D0}","03/15/24 00:00:00"
2687,"IN",0,,"Max",,"Ferrier",,0,"{1F7243B3-5A0F-4877-867C27CFC5624A32}","02/01/22 00:00:00"
2688,"IN",0,,"Natalie",,"Cook",,0,"{991604C3-E7AE-4255-B7713E5674564A7C}","03/11/22 00:00:00"
2689,"IN",0,,"Max","C","Romero",,2,"{8AF64592-88E4-4AF2-A42EC102FF6E7259}","10/13/23 00:00:00"
2690,"IN",0,,"Natalie",,"Morgan",,1,"{C5AAC869-BE5F-4A37-97079C66401D63EE}","11/25/23 00:00:00"
2691,"IN",0,,"Max","C","Moyer",,0,"{9B23AB47-4FA9-4F92-8FB69848A229738E}","06/06/22 00:00:00"
2692,"IN",0,,"Natalie","T","Blue",,0,"{4D8DFBF3-69DD-4D4E-940A452CC1466B4F}","11/09/23 00:00:00"
2693,"IN",0,,"Max","S","Gutierrez",,0,"{9DD27078-5936-4658-9CB41220BEC75424}","03/03/24 00:00:00"
2694,"IN",0,,"Natalie","P","Murphy",,2,"{FEBA612E-3EDB-44B9-99EA2E3C65065782}","02/25/24 00:00:00"
2695,"IN",0,,"Max","L","Torres",,1,"{B6415E7C-4DFB-4743-822A76C9F39293A2}","03/12/24 00:00:00"
2696,"IN",0,,"Natalie","J","Bailey",,0,"{172A8472-44EF-49AF-8047BD3B1BEE1C45}","07/02/23 00:00:00"
2697,"IN",0,,"Max","K","Gill",,0,"{A7B3A9E6-44A4-4420-AC12CD4FE2C2FD71}","11/22/23 00:00:00"
2698,"IN",0,,"Natalie","J","Rivera",,1,"{E8B40292-8028-4377-882FC4F7531DD2B7}","02/15/24 00:00:00"
2699,"IN",0,,"Natalie","A","Cooper",,1,"{26F94799-75EE-4E39-AAAE4294ED7330E6}","11/14/23 00:00:00"
2700,"IN",0,,"Natalie","E","Richardson",,0,"{3B01B261-21DF-4070-849FE627A041BA35}","05/26/24 00:00:00"
2701,"IN",0,,"Max","W","Vazquez",,0,"{79E68732-D31E-4BD4-A9D9E217E04A7F95}","05/31/24 00:00:00"
2702,"IN",0,,"Natalie",,"Cox",,0,"{8F83F5AC-33EC-454C-92FFD8AAF4017F7C}","10/19/23 00:00:00"
2703,"IN",0,,"Natalie",,"Howard",,0,"{0F2C97D7-82E2-41DA-A8619F04B43134EB}","07/02/23 00:00:00"
2704,"IN",0,,"Natalie","J","Ward",,2,"{D421FA97-CC7F-47F0-9ACC73D80642CC66}","02/04/24 00:00:00"
2705,"IN",0,,"Max",,"Blanco",,1,"{969E1539-7305-4FF2-A029D09D821BFB85}","10/20/23 00:00:00"
2706,"IN",0,,"Kelvin","L","Yuan",,0,"{69633D6A-3E33-4D1F-ADF41E0672715D2C}","08/09/23 00:00:00"
2707,"IN",0,,"Max","E","Serrano",,1,"{58455789-A61B-46FD-AB31D9DCD81EE29B}","05/22/22 00:00:00"
2708,"IN",0,,"Natalie",,"Torres",,0,"{C9C21EEB-3CDD-45E1-AB5D9D0E5DD3A6D3}","01/02/24 00:00:00"
2709,"IN",0,,"Natalie","M","Peterson",,0,"{5719BE48-D07B-43BF-8B9C9A1A341366F7}","03/06/23 00:00:00"
2710,"IN",0,,"Natalie","L","Gray",,2,"{7467A6C9-4473-41FA-B950226DDF222D9C}","09/20/21 00:00:00"
2711,"IN",0,,"Natalie",,"Ramirez",,0,"{0B59F4E3-8A73-4699-A6B4AECA4C14095E}","05/19/24 00:00:00"
2712,"IN",0,,"Natalie","M","James",,0,"{13BD41D0-765F-4F07-BC095F0EF9DCA6F9}","04/04/24 00:00:00"
2713,"IN",0,,"Natalie",,"Watson",,0,"{FFF3C9F7-6EA5-479D-961374C693D11048}","11/07/23 00:00:00"
2714,"IN",0,,"Max","A","Suarez",,1,"{B507A323-4802-4DAC-9A2F0C3115DEC872}","08/02/23 00:00:00"
2715,"IN",0,,"Max","J","Sanz",,0,"{0D457606-4268-49CA-A46FE858F44263F3}","04/29/24 00:00:00"
2716,"IN",0,,"Natalie","W","Brooks",,1,"{781DBE49-115E-4C1B-BA2C03E635C5AFA3}","06/14/24 00:00:00"
2717,"IN",0,,"Natalie",,"Kelly",,0,"{91BE7432-EC9E-4EF6-BBF1A4F3625E96E5}","09/08/23 00:00:00"
2718,"IN",0,,"Max","L","Rubio",,0,"{67CCFF2A-77E5-49CB-A31B8DD4AF0F7FBD}","12/04/23 00:00:00"
2719,"IN",0,,"Max",,"Ortega",,0,"{B9AF5B7A-7446-4D5E-9D1F140B3CA48F52}","12/19/22 00:00:00"
2720,"IN",0,,"Natalie","A","Sanders",,2,"{2AE3008B-3CED-4F7C-949E1C613970E107}","03/01/24 00:00:00"
2721,"IN",0,,"Andy","F","Martin",,1,"{480AC157-2EC9-40A2-A87E8F2B35B6F6B9}","01/09/24 00:00:00"
2722,"IN",0,,"Andy",,"Gomez",,0,"{492B4B5B-DDDF-44D8-94C7CF6F5592FCE4}","12/15/21 00:00:00"
2723,"IN",0,,"Natalie",,"Barnes",,1,"{78ED24BC-087D-478F-9F51DF3AA2599C34}","05/11/24 00:00:00"
2724,"IN",0,,"Natalie","J","Ross",,2,"{94E7B5A5-17BA-4A84-A1CC8D764836A395}","10/10/23 00:00:00"
2725,"IN",0,,"Natalie",,"Henderson",,0,"{A3A82B94-DF75-4F75-A0813A8F149A72D2}","12/29/23 00:00:00"
2726,"IN",0,,"Andy",,"Diaz",,0,"{F0B9E4E5-A80D-4684-97F15A4B733B3DC8}","11/22/22 00:00:00"
2727,"IN",0,,"Andy",,"Hernandez",,0,"{6FDDB0B1-151D-47BF-993E0656CCFF06F0}","05/28/24 00:00:00"
2728,"IN",0,,"Natalie","V","Coleman",,1,"{080524A1-3F7C-4B32-8E2C85E0D7AD12ED}","11/08/23 00:00:00"
2729,"IN",0,,"Natalie","E","Jenkins",,2,"{3A5955ED-3324-4C64-BB502658A8CA05E2}","12/22/23 00:00:00"
2730,"IN",0,,"Natalie",,"Perry",,1,"{968FA2F2-F709-492C-B8A88D93C110D06F}","01/14/24 00:00:00"
2731,"IN",0,,"Andy",,"Alvarez",,0,"{4B85926A-7237-4F0C-87544D76191EBF1B}","02/25/22 00:00:00"
2732,"IN",0,,"Natalie","L","Powell",,2,"{FA7798B9-E02E-458A-8530C7D5DD6C728F}","11/22/22 00:00:00"
2733,"IN",0,,"Andy",,"Jiménez",,1,"{A6364A85-7D56-451C-9E1C14CCD4E7C66F}","08/26/23 00:00:00"
2734,"IN",0,,"Natalie",,"Long",,2,"{4EFAC15D-4ECA-4BC2-AF36E7095B8C0D66}","09/29/23 00:00:00"
2735,"IN",0,,"Andy","C","Munoz",,0,"{33D140A1-2394-4878-ABD60DD0BF15341C}","02/18/24 00:00:00"
2736,"IN",0,,"Natalie",,"Patterson",,2,"{BEAD3279-B1C2-4FDF-80C42845D4EF9EB5}","04/07/24 00:00:00"
2737,"IN",0,,"Natalie","K","Hughes",,0,"{ED84B1B4-929D-4504-A0EBFBB89BD5D8B4}","09/20/22 00:00:00"
2738,"IN",0,,"Andy",,"Alonso",,0,"{C25A351E-2062-417C-9FAA830E9E06454E}","02/04/24 00:00:00"
2739,"IN",0,,"Natalie",,"Flores",,0,"{5B4632E4-A8FB-4E49-8D920F7FDF2851A6}","12/19/23 00:00:00"
2740,"IN",0,,"Andy","K","Romero",,2,"{AA6043C4-A987-4202-BBC97E3C6F6E456A}","11/20/22 00:00:00"
2741,"IN",0,,"Andy","H","Navarro",,2,"{CEAC01CE-2270-4094-8B45C00995C00D8D}","12/31/23 00:00:00"
2742,"IN",0,,"Andy",,"Gutierrez",,0,"{27B66DBA-B56A-4A08-B5478377F102C4AF}","08/08/23 00:00:00"
2743,"IN",0,,"Kelvin",,"Lal",,0,"{A3A26E1C-C87D-4106-82D5A4EA4137E64B}","11/10/22 00:00:00"
2744,"IN",0,,"Andy","R","Torres",,0,"{7BDE589F-08B8-4694-874E715704B1A27C}","06/27/23 00:00:00"
2745,"IN",0,,"Andy","L","Dominguez",,0,"{1F9D810B-8E36-4D52-95523829785E63D3}","07/30/23 00:00:00"
2746,"IN",0,,"Natalie",,"Butler",,1,"{48A5F6F7-3659-459D-A6C107F0D0B97D40}","07/15/23 00:00:00"
2747,"IN",0,,"Andy",,"Gill",,0,"{627A74EA-7BEF-45CC-94129FE722DFBFC3}","02/14/24 00:00:00"
2748,"IN",0,,"Natalie",,"Simmons",,1,"{18EE9C00-314D-4650-BAF8A8A2ED9E7038}","11/20/23 00:00:00"
2749,"IN",0,,"Natalie",,"Foster",,1,"{253729A9-DDB9-466E-ADC645615EE81D23}","01/30/24 00:00:00"
2750,"IN",0,,"Andy",,"Vazquez",,0,"{90609352-9D7E-46EA-B875D7FFFFD127A5}","02/22/22 00:00:00"
2751,"IN",0,,"Natalie",,"Gonzales",,0,"{60BCAAD1-3E95-44C2-B4E48B6303CF3F7C}","04/29/24 00:00:00"
2752,"IN",0,,"Natalie","L","Bryant",,1,"{F56CBB37-8018-4908-A2533FB5B9CF369C}","11/27/23 00:00:00"
2753,"IN",0,,"Natalie","A","Alexander",,0,"{57F92991-52C6-48B8-AEBB98812977B4E1}","09/03/23 00:00:00"
2754,"IN",0,,"Andy",,"Blanco",,0,"{E36C4E91-E17E-4861-9574D7CF3DC6D5A0}","03/29/24 00:00:00"
2755,"IN",0,,"Natalie","M","Russell",,0,"{031AA441-B198-473D-A7CC5AC7AD555FDB}","02/26/24 00:00:00"
2756,"IN",0,,"Andy",,"Serrano",,2,"{14E20B1F-1EF5-4A59-8A8F662D1B317F80}","01/04/24 00:00:00"
2757,"IN",0,,"Natalie",,"Griffin",,0,"{DBEAA34A-76CE-4601-ACA524D04759F5BE}","10/17/23 00:00:00"
2758,"IN",0,,"Natalie","L","Diaz",,0,"{53DAFD7C-11AD-4A21-922B8E376DE2DE9E}","05/27/23 00:00:00"
2759,"IN",0,,"Alexandra","S","Stewart",,0,"{FD06101F-F8F6-43F4-A690E92DF367D4A5}","08/15/21 00:00:00"
2760,"IN",0,,"Alexandra","J","Sanchez",,0,"{B0B458D1-BBDB-40D1-B296FCE056B9837F}","01/14/24 00:00:00"
2761,"IN",0,,"Alexandra",,"Morris",,0,"{91BDE89E-85FE-46A9-8460AFFC68E7C83F}","10/28/23 00:00:00"
2762,"IN",0,,"Andy",,"Carlson",,0,"{D3499B3E-31B0-4562-B0FEEFD0E019CA84}","02/13/24 00:00:00"
2763,"IN",0,,"Alexandra","C","Reed",,2,"{1EFC9DE2-F47C-4993-B76AE32E880986D8}","02/01/24 00:00:00"
2764,"IN",0,,"Alexandra",,"Cook",,0,"{424983DF-2520-4129-89F26B4D29B7609C}","10/27/23 00:00:00"
2765,"IN",0,,"Andy",,"Suarez",,0,"{B37A3F91-703C-478C-83E47ABC2127CED0}","03/23/24 00:00:00"
2766,"IN",0,,"Alexandra","M","Morgan",,1,"{B5F969DF-800D-4EFF-B883B3DA2020F5F1}","08/07/23 00:00:00"
2767,"IN",0,,"Alexandra","R","Bell",,0,"{B78822EE-9FA0-4A82-8B2F41FD3CBE5D7F}","05/13/24 00:00:00"
2768,"IN",0,,"Alexandra","M","Rogers",,2,"{FAD80925-4E25-4F47-9697CB832D9CF4BA}","09/12/23 00:00:00"
2769,"IN",0,,"Alexandra",,"Murphy",,0,"{C3CC9000-C620-40AC-AC551FA70F44F915}","12/29/23 00:00:00"
2770,"IN",0,,"Kelvin","D","Sharma",,2,"{04C44AA3-F388-4896-AF0DE0B8DA550BF1}","12/22/22 00:00:00"
2771,"IN",0,,"Andy","M","Rubio",,2,"{9A1B8209-4017-44E4-A89CBD93313573F0}","03/31/24 00:00:00"
2772,"IN",0,,"Alexandra","J","Bailey",,0,"{C34A93F1-7B7A-42CB-BEC2A63D7A8EA219}","07/02/22 00:00:00"
2773,"IN",0,,"Alexandra",,"Rivera",,0,"{9F2AE06D-7B72-43A0-AC6C3F2C37B75955}","04/03/24 00:00:00"
2774,"IN",0,,"Andy","A","Ortega",,0,"{1F5A944A-06A9-41E4-8DCC441906AC6AAF}","04/22/22 00:00:00"
2775,"IN",0,,"Alexandra",,"Cooper",,0,"{E00CE1F8-EA2B-4E51-AE1B39FBFD3A7153}","01/06/24 00:00:00"
2776,"IN",0,,"Alexandra",,"Richardson",,2,"{A479C635-3F05-41D9-B0779545271B95A8}","05/24/22 00:00:00"
2777,"IN",0,,"Alfredo","P","Martin",,0,"{8DF2F918-FA1C-48ED-A814A14F9B042692}","05/28/24 00:00:00"
2778,"IN",0,,"Alfredo","C","Gomez",,1,"{C5CC06DD-C9E0-4191-92F040321C752BB7}","10/07/21 00:00:00"
2779,"IN",0,,"Alexandra","W","Cox",,0,"{B32A9CB5-2335-4045-9E53F3EBE6A341AC}","09/13/23 00:00:00"
2780,"IN",0,,"Alexandra",,"Howard",,0,"{4B35C279-0D9D-42A5-AB08FBACB1A458E5}","12/09/22 00:00:00"
2781,"IN",0,,"Alfredo",,"Ruiz",,0,"{E2C1A292-BDA6-4572-90A50A8C06E969DF}","05/30/24 00:00:00"
2782,"IN",0,,"Alexandra","E","Wagner",,0,"{93461CAD-D84F-4575-91F411CF1C4B0067}","10/13/23 00:00:00"
2783,"IN",0,,"Alfredo","W","Diaz",,1,"{75C17D72-A465-4B74-B6D1CED94DC5D823}","03/25/24 00:00:00"
2784,"IN",0,,"Marcel",,"Truempy",,1,"{5C891C78-6B60-459C-BDE0CEC67CE60B92}","06/27/21 00:00:00"
2785,"IN",0,,"Alfredo","C","Hernandez",,0,"{5354B42A-28C8-419F-8E277DFDA524F509}","10/06/23 00:00:00"
2786,"IN",0,,"Alexandra",,"Gray",,0,"{C1FB7A0B-FCDA-4D1A-8406BC0CD19B519E}","09/10/23 00:00:00"
2787,"IN",0,,"Alexandra","B","Ramirez",,1,"{28B34449-78DF-4D4B-BBF550834D6CC583}","04/04/24 00:00:00"
2788,"IN",0,,"Alexandra",,"James",,0,"{CB1AC271-2ED4-41F2-9C8E1A2F7F1A6EDE}","04/28/24 00:00:00"
2789,"IN",0,,"Alexandra","H","Watson",,2,"{7AB5ABDD-01A0-48F2-A03D95C03E9EEE6F}","06/04/21 00:00:00"
2790,"IN",0,,"Alfredo",,"Jiménez",,0,"{4F5107D9-7E4B-4BA4-9F117BDC3971E7F3}","07/06/23 00:00:00"
2791,"IN",0,,"Alfredo",,"Moreno",,1,"{B5211841-9D1C-4884-975AC052E55DC5A2}","05/21/24 00:00:00"
2792,"IN",0,,"Alexandra","H","Brooks",,1,"{C87B7EB9-4BD5-40F7-AFC8EB461753279E}","09/17/23 00:00:00"
2793,"IN",0,,"Alexandra",,"Sanders",,1,"{5C78B61A-AA03-4440-8920BAAC82C3782E}","08/29/22 00:00:00"
2794,"IN",0,,"Alexandra","C","Price",,0,"{9F8C9A36-F0F8-4D8B-950A1ACF547A5AC7}","03/19/24 00:00:00"
2795,"IN",0,,"Kelvin",,"Shan",,0,"{F9E9D557-EA1F-4A94-AD4D19772BB338A8}","02/07/24 00:00:00"
2796,"IN",0,,"Alfredo","C","Munoz",,0,"{3FEF8B9C-D573-4638-B10C816F57C65112}","12/09/22 00:00:00"
2797,"IN",0,,"Alexandra",,"Bennett",,1,"{3CE1C30B-AE5D-4184-99DA8C5EBD713B6C}","12/04/23 00:00:00"
2798,"IN",0,,"Alfredo","T","Alonso",,2,"{9ABB6163-2F93-4603-873C6B31263DE972}","12/25/22 00:00:00"
2799,"IN",0,,"Alexandra","C","Wood",,0,"{99012494-7F22-44FC-A2BC4626874BFFD0}","10/19/21 00:00:00"
2800,"IN",0,,"Alfredo",,"Romero",,0,"{CFF4C6CF-7E5E-4A76-BFE9551D0C7CAB91}","08/03/23 00:00:00"
2801,"IN",0,,"Alexandra","P","Barnes",,0,"{911AE393-F114-4C36-AF8D2912BB597B8B}","11/27/21 00:00:00"
2802,"IN",0,,"Alexandra","C","Ross",,0,"{C723D333-CFC3-47CB-A329F0B5BAFA8918}","11/20/22 00:00:00"
2803,"IN",0,,"Alexandra","J","Henderson",,0,"{52E3F5C8-D00E-44EC-AD4E131F02F4DD45}","01/26/24 00:00:00"
2804,"IN",0,,"Alfredo","N","Navarro",,0,"{AF06398E-D7CA-448B-A718907A8E6AB9A8}","11/01/22 00:00:00"
2805,"IN",0,,"Alexandra","A","Coleman",,0,"{411FBDB2-6F4F-46F0-AC007F5DDA223AD1}","09/19/23 00:00:00"
2806,"IN",0,,"Alexandra","D","Jenkins",,0,"{E0AAB051-6681-4C59-BFABA528B6F478DD}","07/02/23 00:00:00"
2807,"IN",0,,"Alfredo","J","Gutierrez",,1,"{0CA750A2-F0AF-4F0A-AA769068315454E3}","03/01/24 00:00:00"
2808,"IN",0,,"Alexandra","L","Perry",,0,"{92133653-E4C0-4921-86F3880AD52A5C8F}","03/01/24 00:00:00"
2809,"IN",0,,"Alexandra",,"Powell",,0,"{02ED5210-5337-45D0-9C82C3F7B285C4CB}","03/04/24 00:00:00"
2810,"IN",0,,"Alfredo",,"Torres",,1,"{E55B984E-62BA-4B03-81CE289D7A3E4E73}","05/15/24 00:00:00"
2811,"IN",0,,"Alexandra","A","Patterson",,0,"{99B63936-9581-4F6B-B825F0A572F550A0}","01/29/24 00:00:00"
2812,"IN",0,,"Alfredo","F","Dominguez",,0,"{C3BABAE8-6EC4-466F-8DE245AD90BF84E1}","01/03/22 00:00:00"
2813,"IN",0,,"Alexandra",,"Hughes",,0,"{C7AEF886-E48B-4730-ABA73A8A2276994A}","10/26/23 00:00:00"
2814,"IN",0,,"Alexandra","C","Flores",,1,"{96E27DCC-2EA6-40FA-99E91B472D56CF98}","08/30/22 00:00:00"
2815,"IN",0,,"Alfredo","M","Gill",,2,"{3A1EC81E-0E65-4AB1-AED04DA802B2204F}","07/10/23 00:00:00"
2816,"IN",0,,"Alexandra","E","Washington",,0,"{EF49BEFC-8647-4BA4-895B28EA6C28DDAB}","07/23/23 00:00:00"
2817,"IN",0,,"Alexandra",,"Foster",,0,"{FDAC92E8-38E4-4392-8FC071C910713FFB}","01/17/24 00:00:00"
2818,"IN",0,,"Alfredo","T","Blanco",,1,"{D80D0203-38AF-4FA7-9606D568937A16BD}","11/28/22 00:00:00"
2819,"IN",0,,"Kelvin",,"Jai",,1,"{15189D9A-BEA0-480E-BAFE1118EB251B1D}","03/08/24 00:00:00"
2820,"IN",0,,"Alfredo",,"Serrano",,0,"{6DA7188D-1FB2-4281-BF6296E5AE3DBDCF}","07/06/22 00:00:00"
2821,"IN",0,,"Alexandra","M","Gonzales",,0,"{89B9C1BC-2E59-45C1-A7FBBB5E866DAF9C}","04/26/24 00:00:00"
2822,"IN",0,,"Alexandra",,"Bryant",,0,"{535AF57E-8CFD-4FE4-946DD61A61670489}","01/04/24 00:00:00"
2823,"IN",0,,"Alexandra","M","Alexander",,0,"{0F9DE257-2068-4273-B91473D7B468B16A}","06/29/24 00:00:00"
2824,"IN",0,,"Alfredo",,"Ramos",,0,"{C7B787B8-3B54-473D-9A46C782BAA43620}","04/13/22 00:00:00"
2825,"IN",0,,"Alexandra","H","Russell",,0,"{EF1F82FF-5F37-48B5-8101E725ED288AD4}","06/15/24 00:00:00"
2826,"IN",0,,"Alfredo",,"Carlson",,1,"{95440475-BAD1-4024-80BF1DDF112E6B37}","09/19/23 00:00:00"
2827,"IN",0,,"Alexandra",,"Griffin",,2,"{7AC0CED8-A59B-4845-87D5601E341E469E}","06/25/24 00:00:00"
2828,"IN",0,,"Alexandra","J","Diaz",,0,"{C907AA8E-EB0B-429C-9AC8E59C7002FBD4}","05/22/24 00:00:00"
2829,"IN",0,,"Alfredo",,"Suarez",,2,"{0ADD6C9E-8B43-4E4C-9F5F088BE8362073}","01/22/22 00:00:00"
2830,"IN",0,,"Sydney",,"Stewart",,0,"{C0105075-6EED-4594-B440E3F4406B624E}","08/22/23 00:00:00"
2831,"IN",0,,"Sydney",,"Sanchez",,2,"{B4DDE4C7-C8CC-472B-81470CCDAD365F86}","03/13/24 00:00:00"
2832,"IN",0,,"Alfredo",,"Sandberg",,2,"{CAC69E21-B4D9-4301-9A21C09A2F8CD749}","04/15/24 00:00:00"
2833,"IN",0,,"Alfredo","D","Rubio",,0,"{8B1E4E51-B1D1-4F02-9521FC524742B5F0}","04/09/23 00:00:00"
2834,"IN",0,,"Sydney",,"Morris",,0,"{00975E58-D753-46FA-A6094570FFD7B6DE}","06/05/24 00:00:00"
2835,"IN",0,,"Sydney","C","Rogers",,0,"{2D741540-8285-4020-91D844B6354CF7CD}","06/04/21 00:00:00"
2836,"IN",0,,"Alfredo","W","Ortega",,1,"{85EB7F24-D077-4A4E-8FA574E0FA912CE4}","06/08/22 00:00:00"
2837,"IN",0,,"Sydney",,"Reed",,0,"{EF74900D-6429-40F0-B37FA62676765A90}","10/13/23 00:00:00"
2838,"IN",0,,"Sydney","D","Cook",,0,"{1754BFEA-EAA5-49DA-BA6BF679D0F02AE0}","11/22/22 00:00:00"
2839,"IN",0,,"Jarred",,"Martin",,1,"{4C36F658-CA21-4D44-996C07E26513AADC}","07/23/23 00:00:00"
2840,"IN",0,,"Jaime",,"Gomez",,1,"{56CCA517-2DA8-49FB-8401628FEB4D1445}","06/22/21 00:00:00"
2841,"IN",0,,"Sydney","K","Morgan",,0,"{ED2DDFA6-9B5A-4B41-9DF104583FB871E0}","01/27/24 00:00:00"
2842,"IN",0,,"Sydney",,"Bell",,0,"{12E39F9C-8B31-4594-AB3C96F84AE78DFD}","11/14/23 00:00:00"
2843,"IN",0,,"Juan",,"Ruiz",,1,"{B82F36F9-69DC-4A80-88BB3C3D491B0A0D}","09/08/23 00:00:00"
2844,"IN",0,,"Warren",,"Andersen",,1,"{261C9833-8BE0-4395-B6C12D486AB55705}","03/06/22 00:00:00"
2845,"IN",0,,"Josue",,"Diaz",,0,"{C2A4ACB9-0A65-4F0E-ABEC199D2BC4E577}","03/01/23 00:00:00"
2846,"IN",0,,"Sydney","T","Murphy",,0,"{020DECC8-4A78-46D8-820B3A726670DE03}","03/21/24 00:00:00"
2847,"IN",0,,"Harold","K","Chandra",,0,"{DB3DF9A5-A4EE-4CEF-81CC0296FE00E217}","12/14/23 00:00:00"
2848,"IN",0,,"Sydney",,"Bailey",,1,"{58C0B144-AF80-453F-A0C16C04D6CA2D13}","01/20/24 00:00:00"
2849,"IN",0,,"Sydney","M","Rivera",,0,"{3BAB3854-A933-44BE-87FE6CDE2D718822}","10/04/23 00:00:00"
2850,"IN",0,,"Sydney","P","Cooper",,0,"{0FD65DF3-DC02-4EF1-8CE4089A367FDBD8}","01/13/24 00:00:00"
2851,"IN",0,,"Harold",,"Patel",,2,"{9A7E53B4-4D9A-455C-85FC4D2A84ACDBEC}","05/20/23 00:00:00"
2852,"IN",0,,"Sydney",,"Howard",,1,"{B57FDDD9-6FEA-4454-B797C05393E617F0}","04/24/24 00:00:00"
2853,"IN",0,,"Sydney",,"Ward",,2,"{2E573493-C670-4104-8B4BA9207CA4998D}","11/08/22 00:00:00"
2854,"IN",0,,"Harold",,"Malhotra",,1,"{8C7300AC-6A3D-4600-A1B1E07A170D2A25}","04/10/23 00:00:00"
2855,"IN",0,,"Sydney",,"Travers",,1,"{F510C884-42A8-4A3B-BA29898C95D8CA1A}","01/29/24 00:00:00"
2856,"IN",0,,"Sydney",,"Peterson",,1,"{A52F5697-F783-4BB3-8FE9E2B51FD4C46B}","09/16/23 00:00:00"
2857,"IN",0,,"Harold",,"Sai",,0,"{01D06EC1-1FCB-4971-95D829895E1BAA24}","06/25/21 00:00:00"
2858,"IN",0,,"Sydney","K","Gray",,0,"{1BE804A8-F76D-4402-8CBC12B18C9A5B4B}","07/27/23 00:00:00"
2859,"IN",0,,"Sydney",,"Ramirez",,0,"{20C6DD71-B826-4096-B147130DB4BEAE55}","09/26/23 00:00:00"
2860,"IN",0,,"Sydney","M","James",,1,"{76C4C04C-A4BB-45F4-9F2DDD77AE3E3EF0}","09/02/22 00:00:00"
2861,"IN",0,,"Sydney",,"Watson",,0,"{A9A13F3A-0490-4A2C-B74BD1C84B48038E}","10/04/23 00:00:00"
2862,"IN",0,,"Sydney","M","Brooks",,1,"{58227CD5-94EC-4653-8B5C5E919F0FEBD1}","12/19/23 00:00:00"
2863,"IN",0,,"Sydney",,"Kelly",,1,"{6842773D-BD09-4B34-813F330896BF9D88}","03/15/24 00:00:00"
2864,"IN",0,,"Harold",,"Arun",,0,"{4BEFC908-37E4-4D39-B49FB823182AC585}","05/24/24 00:00:00"
2865,"IN",0,,"Harold","A","Madan",,2,"{5EE4846D-5F46-44D0-B01533EF6400046E}","11/11/23 00:00:00"
